video_id,source_dataset,path,question_rows,probe_backend,duration_seconds,fps,frame_count,width,height,flag_lt_2s,flag_lt_1s,flag_lt_0_5s,speed_distortion_risk,error
bf_P23_webcam02_P23_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P23_webcam02_P23_friedegg.mp4,2,opencv,167.533333,15.0,2513,320,180,False,False,False,False,
bf_P25_cam01_P25_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P25_cam01_P25_sandwich.mp4,1,opencv,127.666667,15.0,1915,320,240,False,False,False,False,
bf_P26_cam02_P26_juice.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P26_cam02_P26_juice.mp4,1,opencv,87.2,15.0,1308,320,240,False,False,False,False,
bf_P26_webcam02_P26_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P26_webcam02_P26_friedegg.mp4,26,opencv,209.8,15.0,3147,320,180,False,False,False,False,
bf_P27_cam01_P27_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P27_cam01_P27_coffee.mp4,1,opencv,60.2,15.0,903,320,240,False,False,False,False,
bf_P27_cam02_P27_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P27_cam02_P27_sandwich.mp4,6,opencv,121.333333,15.0,1820,320,240,False,False,False,False,
bf_P27_webcam02_P27_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P27_webcam02_P27_coffee.mp4,2,opencv,60.2,15.0,903,320,180,False,False,False,False,
bf_P32_cam02_P32_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P32_cam02_P32_sandwich.mp4,10,opencv,72.6,15.0,1089,320,240,False,False,False,False,
bf_P34_cam01_P34_juice.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P34_cam01_P34_juice.mp4,2,opencv,62.466667,15.0,937,320,240,False,False,False,False,
bf_P35_cam01_P35_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P35_cam01_P35_coffee.mp4,1,opencv,29.866667,15.0,448,320,240,False,False,False,False,
bf_P35_cam01_P35_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P35_cam01_P35_friedegg.mp4,15,opencv,178.0,15.0,2670,320,240,False,False,False,False,
bf_P35_cam02_P35_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P35_cam02_P35_cereals.mp4,1,opencv,37.6,15.0,564,320,240,False,False,False,False,
bf_P35_cam02_P35_tea.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P35_cam02_P35_tea.mp4,1,opencv,33.133333,15.0,497,320,240,False,False,False,False,
bf_P35_webcam02_P35_milk.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P35_webcam02_P35_milk.mp4,9,opencv,38.466667,15.0,577,320,180,False,False,False,False,
bf_P36_webcam02_P36_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P36_webcam02_P36_friedegg.mp4,2,opencv,264.333333,15.0,3965,320,180,False,False,False,False,
bf_P37_webcam01_P37_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P37_webcam01_P37_friedegg.mp4,1,opencv,161.533333,15.0,2423,320,240,False,False,False,False,
bf_P38_webcam01_P38_scrambledegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P38_webcam01_P38_scrambledegg.mp4,22,opencv,230.066667,15.0,3451,320,240,False,False,False,False,
bf_P38_webcam02_P38_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P38_webcam02_P38_friedegg.mp4,2,opencv,203.0,15.0,3045,320,180,False,False,False,False,
bf_P42_cam01_P42_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P42_cam01_P42_coffee.mp4,1,opencv,62.0,15.0,930,320,240,False,False,False,False,
bf_P42_webcam01_P42_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P42_webcam01_P42_sandwich.mp4,2,opencv,91.666667,15.0,1375,320,240,False,False,False,False,
bf_P43_cam01_P43_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P43_cam01_P43_friedegg.mp4,14,opencv,172.266667,15.0,2584,320,240,False,False,False,False,
bf_P43_cam01_P43_scrambledegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P43_cam01_P43_scrambledegg.mp4,4,opencv,136.933333,15.0,2054,320,240,False,False,False,False,
bf_P43_cam02_P43_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P43_cam02_P43_friedegg.mp4,9,opencv,172.266667,15.0,2584,320,240,False,False,False,False,
bf_P44_cam01_P44_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P44_cam01_P44_pancake.mp4,3,opencv,391.066667,15.0,5866,320,240,False,False,False,False,
bf_P44_webcam02_P44_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P44_webcam02_P44_sandwich.mp4,2,opencv,103.8,15.0,1557,320,180,False,False,False,False,
bf_P45_cam01_P45_milk.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P45_cam01_P45_milk.mp4,2,opencv,39.333333,15.0,590,320,240,False,False,False,False,
bf_P45_cam02_P45_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P45_cam02_P45_friedegg.mp4,2,opencv,185.266667,15.0,2779,320,240,False,False,False,False,
bf_P45_webcam02_P45_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P45_webcam02_P45_pancake.mp4,6,opencv,546.466667,15.0,8197,320,180,False,False,False,False,
bf_P46_cam01_P46_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam01_P46_cereals.mp4,1,opencv,59.866667,15.0,898,320,240,False,False,False,False,
bf_P46_cam01_P46_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam01_P46_coffee.mp4,1,opencv,20.533333,15.0,308,320,240,False,False,False,False,
bf_P46_cam01_P46_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam01_P46_pancake.mp4,47,opencv,361.2,15.0,5418,320,240,False,False,False,False,
bf_P46_cam01_P46_tea.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam01_P46_tea.mp4,3,opencv,86.333333,15.0,1295,320,240,False,False,False,False,
bf_P46_cam02_P46_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam02_P46_coffee.mp4,1,opencv,20.533333,15.0,308,320,240,False,False,False,False,
bf_P46_cam02_P46_milk.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_cam02_P46_milk.mp4,2,opencv,81.0,15.0,1215,320,240,False,False,False,False,
bf_P46_webcam02_P46_milk.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P46_webcam02_P46_milk.mp4,2,opencv,81.0,15.0,1215,320,180,False,False,False,False,
bf_P47_cam01_P47_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P47_cam01_P47_cereals.mp4,2,opencv,45.0,15.0,675,320,240,False,False,False,False,
bf_P47_cam01_P47_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P47_cam01_P47_coffee.mp4,1,opencv,43.0,15.0,645,320,240,False,False,False,False,
bf_P47_webcam02_P47_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P47_webcam02_P47_cereals.mp4,4,opencv,45.066667,15.0,676,320,180,False,False,False,False,
bf_P48_cam01_P48_juice.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P48_cam01_P48_juice.mp4,2,opencv,83.4,15.0,1251,320,240,False,False,False,False,
bf_P48_cam01_P48_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P48_cam01_P48_sandwich.mp4,3,opencv,124.133333,15.0,1862,320,240,False,False,False,False,
bf_P48_cam02_P48_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P48_cam02_P48_sandwich.mp4,1,opencv,124.133333,15.0,1862,320,240,False,False,False,False,
bf_P48_cam02_P48_scrambledegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P48_cam02_P48_scrambledegg.mp4,3,opencv,230.866667,15.0,3463,320,240,False,False,False,False,
bf_P49_cam01_P49_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P49_cam01_P49_friedegg.mp4,6,opencv,345.066667,15.0,5176,320,240,False,False,False,False,
bf_P50_cam01_P50_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P50_cam01_P50_sandwich.mp4,5,opencv,77.133333,15.0,1157,320,240,False,False,False,False,
bf_P50_cam02_P50_coffee.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P50_cam02_P50_coffee.mp4,3,opencv,46.133333,15.0,692,320,240,False,False,False,False,
bf_P50_webcam01_P50_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P50_webcam01_P50_pancake.mp4,15,opencv,327.866667,15.0,4918,320,240,False,False,False,False,
bf_P50_webcam02_P50_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P50_webcam02_P50_friedegg.mp4,17,opencv,106.6,15.0,1599,320,180,False,False,False,False,
bf_P50_webcam02_P50_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P50_webcam02_P50_sandwich.mp4,2,opencv,77.133333,15.0,1157,320,180,False,False,False,False,
bf_P51_cam01_P51_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P51_cam01_P51_friedegg.mp4,4,opencv,194.2,15.0,2913,320,240,False,False,False,False,
bf_P51_webcam01_P51_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P51_webcam01_P51_cereals.mp4,1,opencv,47.266667,15.0,709,320,240,False,False,False,False,
bf_P51_webcam01_P51_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P51_webcam01_P51_friedegg.mp4,17,opencv,194.2,15.0,2913,320,240,False,False,False,False,
bf_P52_webcam01_P52_friedegg.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P52_webcam01_P52_friedegg.mp4,1,opencv,217.466667,15.0,3262,320,240,False,False,False,False,
bf_P53_cam02_P53_cereals.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P53_cam02_P53_cereals.mp4,17,opencv,56.6,14.982332,848,320,240,False,False,False,False,
bf_P53_cam02_P53_juice.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P53_cam02_P53_juice.mp4,1,opencv,75.466667,15.0,1132,320,240,False,False,False,False,
bf_P53_webcam01_P53_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P53_webcam01_P53_pancake.mp4,4,opencv,258.133333,15.0,3872,320,240,False,False,False,False,
bf_P54_webcam01_P54_juice.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P54_webcam01_P54_juice.mp4,3,opencv,60.533333,15.0,908,320,240,False,False,False,False,
bf_P54_webcam01_P54_pancake.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P54_webcam01_P54_pancake.mp4,3,opencv,222.8,15.0,3342,320,240,False,False,False,False,
bf_P54_webcam02_P54_sandwich.mp4,bf,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/bf_P54_webcam02_P54_sandwich.mp4,1,opencv,67.666667,15.0,1015,320,180,False,False,False,False,
ct_-4x1xivTrN4.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_-4x1xivTrN4.mp4,1,opencv,382.48,25.0,9562,1280,720,False,False,False,False,
ct_-EdFr9KCbKY.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_-EdFr9KCbKY.mp4,1,opencv,344.886,23.976038,8269,1280,720,False,False,False,False,
ct_-GLfc-GT7kg.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_-GLfc-GT7kg.mp4,4,opencv,272.338733,29.97003,8162,1280,720,False,False,False,False,
ct_-MqKeVWZe3Q.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_-MqKeVWZe3Q.mp4,1,opencv,403.069333,29.97003,12080,1280,720,False,False,False,False,
ct_-rqPTwS51xI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_-rqPTwS51xI.mp4,3,opencv,176.2,24.875142,4383,1280,720,False,False,False,False,
ct_0IAFMFVNwZc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_0IAFMFVNwZc.mp4,3,opencv,153.959,24.006391,3696,1280,720,False,False,False,False,
ct_11n4mQxwuaM.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_11n4mQxwuaM.mp4,9,opencv,413.746667,29.97003,12400,640,360,False,False,False,False,
ct_15nl0YLF8FU.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_15nl0YLF8FU.mp4,2,opencv,494.026867,29.97003,14806,1280,720,False,False,False,False,
ct_1VN2W-vkpIo.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_1VN2W-vkpIo.mp4,1,opencv,266.266,29.97003,7980,1280,720,False,False,False,False,
ct_1WtAtNgw8Is.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_1WtAtNgw8Is.mp4,1,opencv,585.418167,29.97003,17545,1280,720,False,False,False,False,
ct_1Y9Kg9N7nXQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_1Y9Kg9N7nXQ.mp4,3,opencv,351.133333,30.0,10534,1280,720,False,False,False,False,
ct_1jqTfi145xQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_1jqTfi145xQ.mp4,1,opencv,,,,,,,,,,missing_on_disk
ct_1rRgCcZxjUI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_1rRgCcZxjUI.mp4,6,opencv,228.261367,29.97003,6841,1280,720,False,False,False,False,
ct_2Uo2qaRsrec.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_2Uo2qaRsrec.mp4,1,opencv,148.883,29.976559,4463,1280,720,False,False,False,False,
ct_2Wq5vTAUVUc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_2Wq5vTAUVUc.mp4,1,opencv,522.466667,30.0,15674,480,360,False,False,False,False,
ct_2eXQctAF6gI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_2eXQctAF6gI.mp4,3,opencv,272.04,25.0,6801,1280,720,False,False,False,False,
ct_2pnNoPx-Pt8.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_2pnNoPx-Pt8.mp4,1,opencv,184.419,29.975219,5528,1280,720,False,False,False,False,
ct_3i1dmF8h8v4.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_3i1dmF8h8v4.mp4,1,opencv,256.12,25.0,6403,1280,720,False,False,False,False,
ct_42YUIy2UEIc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_42YUIy2UEIc.mp4,3,opencv,179.866667,30.0,5396,1280,720,False,False,False,False,
ct_4EEb5Z3vICI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_4EEb5Z3vICI.mp4,1,opencv,300.004873,20.523,6157,360,360,False,False,False,False,
ct_4MHpRNhikFA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_4MHpRNhikFA.mp4,1,opencv,449.033333,30.0,13471,480,360,False,False,False,False,
ct_4OdLMw7qnK4.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_4OdLMw7qnK4.mp4,1,opencv,567.635,29.971725,17013,1280,720,False,False,False,False,
ct_4RdBRkq3wy0.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_4RdBRkq3wy0.mp4,1,opencv,164.931433,29.97003,4943,640,360,False,False,False,False,
ct_5Ws3txQmEBI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_5Ws3txQmEBI.mp4,1,opencv,140.76,25.0,3519,1280,720,False,False,False,False,
ct_5ZgNTMusU0w.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_5ZgNTMusU0w.mp4,2,opencv,576.88,25.0,14422,1280,720,False,False,False,False,
ct_5m6hoADJZKI.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_5m6hoADJZKI.mp4,1,opencv,307.307,29.97003,9210,1280,720,False,False,False,False,
ct_5nGiE12ugx8.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_5nGiE12ugx8.mp4,1,opencv,127.7276,29.97003,3828,1280,720,False,False,False,False,
ct_67OmUbEwY4I.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_67OmUbEwY4I.mp4,1,opencv,265.4652,29.97003,7956,1280,720,False,False,False,False,
ct_68nFo4ao324.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_68nFo4ao324.mp4,1,opencv,346.92,25.0,8673,1280,720,False,False,False,False,
ct_6JUvHsQ1PbM.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_6JUvHsQ1PbM.mp4,1,opencv,214.3,30.0,6429,1280,720,False,False,False,False,
ct_6at-i3mvSXw.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_6at-i3mvSXw.mp4,1,opencv,194.6945,23.976024,4668,1280,720,False,False,False,False,
ct_6mXnRdnzro0.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_6mXnRdnzro0.mp4,2,opencv,309.7094,29.97003,9282,1280,720,False,False,False,False,
ct_72gYzGWjdmw.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_72gYzGWjdmw.mp4,2,opencv,133.067,30.00744,3993,1280,720,False,False,False,False,
ct_739Eh7mbYsA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_739Eh7mbYsA.mp4,1,opencv,140.32,25.0,3508,1280,720,False,False,False,False,
ct_75aPoMFQN8Q.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_75aPoMFQN8Q.mp4,3,opencv,485.352,29.972062,14547,1280,720,False,False,False,False,
ct_78c2HuuwmVA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_78c2HuuwmVA.mp4,1,opencv,,,,,,,,,,missing_on_disk
ct_7MWzU--xApU.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_7MWzU--xApU.mp4,1,opencv,,,,,,,,,,missing_on_disk
ct_7MwpmXFHFCo.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_7MwpmXFHFCo.mp4,1,opencv,85.84,25.0,2146,1280,720,False,False,False,False,
ct_7R5J1X13ddM.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_7R5J1X13ddM.mp4,10,opencv,402.4,29.875746,12022,1280,720,False,False,False,False,
ct_7SIiAxY4kgY.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_7SIiAxY4kgY.mp4,1,opencv,87.253833,29.97003,2615,640,360,False,False,False,False,
ct_7fbhJR7q5p0.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_7fbhJR7q5p0.mp4,1,opencv,434.268,29.972275,13016,1280,720,False,False,False,False,
ct_8-gsz02yS0Q.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8-gsz02yS0Q.mp4,1,opencv,338.791667,24.0,8131,1280,720,False,False,False,False,
ct_8JpR4o6g0Y8.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8JpR4o6g0Y8.mp4,2,opencv,243.327,23.980076,5835,1280,720,False,False,False,False,
ct_8cIEq6fpENs.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8cIEq6fpENs.mp4,1,opencv,226.72,25.0,5668,1280,720,False,False,False,False,
ct_8cgtZhXTNLc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8cgtZhXTNLc.mp4,1,opencv,204.32,25.0,5108,1280,720,False,False,False,False,
ct_8hl0HMNvtkU.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8hl0HMNvtkU.mp4,2,opencv,336.803133,29.97003,10094,1280,720,False,False,False,False,
ct_8lVCCZLCgEY.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_8lVCCZLCgEY.mp4,3,opencv,56.3,30.0,1689,1280,720,False,False,False,False,
ct_9CMaZEq1byU.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_9CMaZEq1byU.mp4,2,opencv,227.7275,29.97003,6825,1280,720,False,False,False,False,
ct_9Ry2wEjw730.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_9Ry2wEjw730.mp4,3,opencv,148.014533,29.97003,4436,1280,720,False,False,False,False,
ct_9SI2MAvsxOA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_9SI2MAvsxOA.mp4,2,opencv,163.2631,29.97003,4893,480,360,False,False,False,False,
ct_ARd82gXL7HY.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_ARd82gXL7HY.mp4,2,opencv,553.185967,29.97003,16579,1280,720,False,False,False,False,
ct_AWV2fZdgN4c.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_AWV2fZdgN4c.mp4,1,opencv,315.849,29.973183,9467,1280,720,False,False,False,False,
ct_AlRmj2mF3lQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_AlRmj2mF3lQ.mp4,2,opencv,600.0,30.0,18000,1280,720,False,False,False,False,
ct_Aq3G8rLJxBQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_Aq3G8rLJxBQ.mp4,4,opencv,115.415415,29.97,3459,480,270,False,False,False,False,
ct_AtM9aQCS4-I.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_AtM9aQCS4-I.mp4,1,opencv,197.5974,29.97003,5922,1280,720,False,False,False,False,
ct_AtxPGq9RrfA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_AtxPGq9RrfA.mp4,2,opencv,157.216667,29.971377,4712,1280,720,False,False,False,False,
ct_BGZmGzlGHbY.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_BGZmGzlGHbY.mp4,3,opencv,462.8624,29.97003,13872,1280,720,False,False,False,False,
ct_BLn1tO1lbrQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_BLn1tO1lbrQ.mp4,1,opencv,496.586462,24.022,11929,1280,720,False,False,False,False,
ct_Bqwh7ZC2wU0.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_Bqwh7ZC2wU0.mp4,2,opencv,303.236267,29.97003,9088,1280,720,False,False,False,False,
ct_BtDvFEFiQ5k.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_BtDvFEFiQ5k.mp4,1,opencv,,,,,,,,,,missing_on_disk
ct_C5-AuvqFFys.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_C5-AuvqFFys.mp4,1,opencv,396.466667,30.0,11894,1280,720,False,False,False,False,
ct_C9RG5emeVKc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_C9RG5emeVKc.mp4,2,opencv,243.4432,29.97003,7296,480,360,False,False,False,False,
ct_CUMwlMpZulc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_CUMwlMpZulc.mp4,2,opencv,308.0,25.0,7700,1280,720,False,False,False,False,
ct_CgrVyYwYEn4.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_CgrVyYwYEn4.mp4,2,opencv,442.666667,30.0,13280,480,360,False,False,False,False,
ct_CkKGbFaE0NA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_CkKGbFaE0NA.mp4,1,opencv,157.0,25.0,3925,450,252,False,False,False,False,
ct_DiWu4hV4PDc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_DiWu4hV4PDc.mp4,1,opencv,109.175733,29.97003,3272,480,360,False,False,False,False,
ct_E7b3pxiLWJg.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_E7b3pxiLWJg.mp4,3,opencv,81.164417,23.976024,1946,640,360,False,False,False,False,
ct_EaRdzd6KSGE.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_EaRdzd6KSGE.mp4,1,opencv,315.148167,29.97003,9445,1280,720,False,False,False,False,
ct_EivBPahDshc.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_EivBPahDshc.mp4,1,opencv,78.0,30.0,2340,480,360,False,False,False,False,
ct_EupTSgLESeg.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_EupTSgLESeg.mp4,1,opencv,556.24,25.0,13906,1280,720,False,False,False,False,
ct_F-Iz4zpeeOQ.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_F-Iz4zpeeOQ.mp4,1,opencv,594.84,25.0,14871,480,360,False,False,False,False,
ct_F2Ny7rq9RKs.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_F2Ny7rq9RKs.mp4,1,opencv,272.933333,30.0,8188,640,358,False,False,False,False,
ct_FXXuWPxiQTA.mp4,ct,/mnt/Data/ah66742/timelogic/videos/val/combined_2k_videos/ct_FXXuWPxiQTA.mp4,1,opencv,86.753333,23.976024,2080,1280,720,False,False,False,False,
